date,2 yr,3 yr,5 yr,7 yr,10 yr,30 yr
2019-10-01T00:00:00,1.56,1.51,1.51,1.59,1.65,2.11
2019-10-02T00:00:00,1.48,1.43,1.43,1.53,1.6,2.09
2019-10-03T00:00:00,1.39,1.34,1.34,1.45,1.54,2.04
2019-10-04T00:00:00,1.4,1.35,1.34,1.43,1.52,2.01
2019-10-07T00:00:00,1.46,1.41,1.38,1.47,1.56,2.05
2019-10-08T00:00:00,1.42,1.38,1.36,1.45,1.54,2.04
2019-10-09T00:00:00,1.47,1.43,1.4,1.5,1.59,2.08
2019-10-10T00:00:00,1.53,1.49,1.48,1.57,1.67,2.16
2019-10-11T00:00:00,1.63,1.6,1.59,1.68,1.76,2.22
2019-10-15T00:00:00,1.61,1.6,1.59,1.68,1.77,2.23
2019-10-16T00:00:00,1.58,1.57,1.57,1.65,1.75,2.23
2019-10-17T00:00:00,1.6,1.57,1.57,1.66,1.76,2.24
2019-10-18T00:00:00,1.58,1.56,1.56,1.66,1.76,2.25
2019-10-21T00:00:00,1.62,1.59,1.61,1.7,1.8,2.28
2019-10-22T00:00:00,1.6,1.59,1.6,1.68,1.78,2.26
2019-10-23T00:00:00,1.58,1.58,1.58,1.67,1.77,2.25
2019-10-24T00:00:00,1.58,1.58,1.58,1.67,1.77,2.26
2019-10-25T00:00:00,1.63,1.62,1.62,1.71,1.8,2.29
2019-10-28T00:00:00,1.64,1.65,1.66,1.75,1.85,2.34
2019-10-29T00:00:00,1.64,1.65,1.66,1.74,1.84,2.33
2019-10-30T00:00:00,1.61,1.6,1.61,1.69,1.78,2.26
2019-10-31T00:00:00,1.52,1.52,1.51,1.6,1.69,2.17
2019-11-01T00:00:00,1.56,1.55,1.55,1.63,1.73,2.21
2019-11-04T00:00:00,1.6,1.59,1.6,1.69,1.79,2.27
2019-11-05T00:00:00,1.63,1.63,1.66,1.77,1.86,2.34
2019-11-06T00:00:00,1.61,1.6,1.63,1.73,1.81,2.3
2019-11-07T00:00:00,1.68,1.7,1.74,1.84,1.92,2.4
2019-11-08T00:00:00,1.68,1.7,1.74,1.86,1.94,2.43
2019-11-12T00:00:00,1.66,1.69,1.73,1.84,1.92,2.39
2019-11-13T00:00:00,1.63,1.65,1.69,1.79,1.88,2.36
2019-11-14T00:00:00,1.58,1.59,1.63,1.73,1.82,2.31
2019-11-15T00:00:00,1.61,1.61,1.65,1.75,1.84,2.31
2019-11-18T00:00:00,1.6,1.59,1.63,1.73,1.81,2.3
2019-11-19T00:00:00,1.6,1.59,1.63,1.71,1.79,2.26
2019-11-20T00:00:00,1.56,1.55,1.58,1.66,1.73,2.2
2019-11-21T00:00:00,1.6,1.59,1.62,1.71,1.77,2.24
2019-11-22T00:00:00,1.61,1.6,1.62,1.71,1.77,2.22
2019-11-25T00:00:00,1.61,1.6,1.62,1.71,1.76,2.21
2019-11-26T00:00:00,1.58,1.58,1.58,1.68,1.74,2.18
2019-11-27T00:00:00,1.63,1.61,1.63,1.71,1.77,2.19
2019-11-29T00:00:00,1.61,1.61,1.62,1.73,1.78,2.21
